record_id,Unstructured Address,Town Name,Postal Code,Country Code (2 characters),Remaining Address (derived)
27,"25050 ALESSANDRO BLVD, STE B, MORENO VALLEY, CA, 92553-4313",moreno valley,92553-4313,us,"25050 ALESSANDRO BLVD, STE B, MORENO VALLEY, CA"
28,"PO Box 1, Seattle, WA 98103",seattle,98103,us,"PO Box 1, Seattle, WA"
29,"4411 Stone Way North Seattle, King County, WA 98103",seattle,98103,us,"4411 Stone Way North Seattle, King County, WA"
30,"452 Maxwell Ave, Apt 3A\nRochester, NY 14619",rochester,14619,us,"452 Maxwell Ave, Apt 3A\nRochester, NY"
31,"1600 Pennsylvania Ave NW, Washington DC 20500",washington,20500,us,"1600 Pennsylvania Ave NW, Washington DC"
32,"1600 Pennsylvania Ave NW, Washington D.C 20500",washington,20500,us,"1600 Pennsylvania Ave NW, Washington D.C"
33,"1600 Pennsylvania Ave NW, Washington D.C. 20500",washington,20500,us,"1600 Pennsylvania Ave NW, Washington D.C."
34,"99-40 63rd Rd, Queens, NY 11374",,11374,us,"99-40 63rd Rd, Queens, NY"
35,"351 NW North St, Chehalis, WA 98532-1900",chehalis,98532-1900,us,"351 NW North St, Chehalis, WA"
36,"2501 N Blackwelder Ave, Oklahoma City, Oklahoma 73106",oklahoma city,73106,us,"2501 N Blackwelder Ave, Oklahoma City, Oklahoma"
37,"1011 South Dr, Indiana, Pennsylvania 15705",indiana,15705,us,"1011 South Dr, Indiana, Pennsylvania"
38,"444 South 5th St Apt. 3A Brooklyn, N.Y. 11211",,11211,us,"444 South 5th St Apt. 3A Brooklyn, N.Y."
39,"Atrium Mall, 640 Arthur Kill Rd, Staten Island, NY 10312",,10312,us,"Atrium Mall, 640 Arthur Kill Rd, Staten Island, NY"
40,"5276 Old Mill Rd NE, Bainbridge Island, WA 98110",bainbridge island,98110,us,"5276 Old Mill Rd NE, Bainbridge Island, WA"
41,"1400 West Transport Road, Fayetteville, AR, 72704",fayetteville,72704,us,"1400 West Transport Road, Fayetteville, AR"
42,"10 Amelia Village Circle, Fernandina Beach, FL, 32034",fernandina beach,32034,us,"10 Amelia Village Circle, Fernandina Beach, FL"
43,"5850 US Highway 431, STE 1, Albertville, AL, 35950-2049",albertville,35950-2049,us,"5850 US Highway 431, STE 1, Albertville, AL"
44,"Columbus, OH",columbus,,us,"Columb , OH"
45,San Francisco CA,san francisco,,us,San Francisco CA
46,SF CA,sf,,us,SF CA
47,"Carmel-by-the-Sea, CA",carmel-by-the-sea,,us,"Carmel-by-the-Sea, CA"
48,"Carmel by the Sea, CA",carmel by the sea,,us,"Carmel by the Sea, CA"
49,"Manhattan, NY",,,us,"Manhattan, NY"
50,"Manhattan, KS",manhattan,,us,"Manhattan, KS"
51,"Brooklyn, NY",,,us,"Brooklyn, NY"
52,"Brooklyn, CT 06234",brooklyn,06234,us,"Brooklyn, CT"
53,18312 SE Brooklyn CT Gresham OR,gresham,,us,18312 SE Brooklyn CT Gresham OR
54,"332 Menzies Street, Victoria, BC V8V 2G9",victoria,v8v 2g9,ca,"332 Menzies Street, Victoria, BC V8V 2G9"
55,123 Main St SE\nMontreal QC H3Z 2Y7,montreal,h3z 2y7,ca,123 Main St SE\nMontreal QC H3Z 2Y7
56,123 Main St SE Montréal QC H3Z 2Y7,montréal,h3z 2y7,ca,123 Main St SE Montréal QC H3Z 2Y7
57,LaSalle Montréal QC,montréal,,ca,LaSalle Montréal QC
58,LaSalle Montreal QC,montreal,,ca,LaSalle Montreal QC
59,"237 Old Hope Road, Kingston 6, Jamaica W.I",kingston,6,jm,"237 Old Hope Road, Kingston , Jamaica W.I"
60,"16 1/2 Windward Road, Kingston 2, Jamaica",kingston,2,jm,"16 1/ Windward Road, Kingston , Jamaica"
61,"16½ Windward Road Kingston 2 Jamaica, West Indies",kingston,2,jm,"16½ Windward Road Kingston Jamaica, West Indies"
62,"The Book Club 100-106 Leonard St, Shoreditch, London, Greater London, England, EC2A 4RH, United Kingdom",london,ec2a 4rh,gb,"The Book Club 100-106 Leonard St, Shoreditch, London, Greater London, England, EC2A 4RH, United Kingdom"
63,The Book Club 100-106 Leonard St Shoreditch London EC2A 4RH United Kingdom,london,ec2a 4rh,gb,The Book Club 100-106 Leonard St Shoreditch London EC2A 4RH United Kingdom
64,"Aston House, Cornwall Avenue, London, N3 1LF",london,n3 1lf,gb,"Aston House, Cornwall Avenue, London, N3 1LF"
65,"318 Upper Street, N1 2XQ London",london,n1 2xq,gb,"318 Upper Street, N1 2XQ London"
66,"21, Kingswood Road SW2 4JE, London",london,sw2 4je,gb,"21, Kingswood Road SW2 4JE, London"
67,"1 Riverside Dr Liverpool, Merseyside L3 4EN",liverpool,l3 4en,gb,"1 Riverside Dr Liverpool, Merseyside L3 4EN"
68,"Stocks Ln, Knutsford, Cheshire East WA16 9EX, UK",knutsford,wa16 9ex,gb,"Stocks Ln, Knutsford, Cheshire East WA16 9EX, UK"
69,"Royal Opera House, Bow St, Covent Garden, London, WC2E 9DD, United Kingdom",london,wc2e 9dd,gb,"Royal Opera House, Bow St, Covent Garden, London, WC2E 9DD, United Kingdom"
70,"1A Egmont Road, Middlesbrough, TS4 2HT",middlesbrough,ts4 2ht,gb,"1A Egmont Road, Middlesbrough, TS4 2HT"
71,"0 Egmont Road, Middlesbrough, TS4 2HT",middlesbrough,ts4 2ht,gb,"0 Egmont Road, Middlesbrough, TS4 2HT"
72,"-1 Priory Road, Newbury, RG14 7QS",newbury,rg14 7qs,gb,"-1 Priory Road, Newbury, RG14 7QS"
73,"Idas Court, 4-6 Princes Road, Hull, HU5 2RD",hull,hu5 2rd,gb,"Idas Court, 4-6 Princes Road, Hull, HU5 2RD"
74,"Flat 14, Ziggurat Building, 60-66 Saffron Hill, London, EC1N 8QX, United Kingdom",london,ec1n 8qx,gb,"Flat 14, Ziggurat Building, 60-66 Saffron Hill, London, EC1N 8QX, United Kingdom"
75,"Flat 18, Da Vinci House, 44 Saffron Hill, London, EC1N 8FH, United Kingdom",london,ec1n 8fh,gb,"Flat 18, Da Vinci House, 44 Saffron Hill, London, EC1N 8FH, United Kingdom"
76,"22B Derwent Parade, South Ockendon RM15 5EE, United Kingdom",south ockendon,rm15 5ee,gb,"22B Derwent Parade, South Ockendon RM15 5EE, United Kingdom"
77,"Unit 26 Roper Close, Canterbury, CT2 7EP",canterbury,ct2 7ep,gb,"Unit 26 Roper Close, Canterbury, CT2 7EP"
78,"Lorem House, The Marina, Lowestoft NR32 1HH, United Kingdom",lowestoft,nr32 1hh,gb,"Lorem House, The Marina, Lowestoft NR32 1HH, United Kingdom"
79,"St Johns Centre, Rope Walk, Bedford, Bedfordshire, MK42 0XE, United Kingdom",bedford,mk42 0xe,gb,"St Johns Centre, Rope Walk, Bedford, Bedfordshire, MK42 0XE, United Kingdom"
80,"St Johns Centre, 8 Rope Walk, Bedford, Bedfordshire, MK42 0XE, United Kingdom",bedford,mk42 0xe,gb,"St Johns Centre, 8 Rope Walk, Bedford, Bedfordshire, MK42 0XE, United Kingdom"
81,"Studio J, 4th Floor,,8 Lower Ormond St, Manchester M1 5QF, United Kingdom",manchester,m1 5qf,gb,"Studio J, 4th Floor,,8 Lower Ormond St, Manchester M1 5QF, United Kingdom"
82,"Victoria Institute, The Blvd, ST6 6BD, United Kingdom",,st6 6bd,gb,"Victoria Institute, The Blvd, ST6 6BD, United Kingdom"
83,"29 Lottbridge Drove, Eastbourne, East Sussex BN23 6QD",eastbourne,bn23 6qd,gb,"29 Lottbridge Drove, Eastbourne, East Sussex BN23 6QD"
84,"Stoke-on-Trent, United Kingdom",stoke-on-trent,,gb,"Stoke-on-Trent, United Kingdom"
85,"The Rushes, Loughborough, Leicestershire LE11 5BG, United Kingdom",loughborough,le11 5bg,gb,"The Rushes, Loughborough, Leicestershire LE11 5BG, United Kingdom"
86,"The Old Manor, 11-12 Sparrow Hill, Loughborough LE11 1BT, United Kingdom",loughborough,le11 1bt,gb,"The Old Manor, 11-12 Sparrow Hill, Loughborough LE11 1BT, United Kingdom"
87,"Stockwell Head, Hinckley LE10 1RD, United Kingdom",hinckley,le10 1rd,gb,"Stockwell Head, Hinckley LE10 1RD, United Kingdom"
88,"Admiral Retail Park Lottbridge Drove, Eastbourne, East Sussex BN23 6QD",eastbourne,bn23 6qd,gb,"Admiral Retail Park Lottbridge Drove, Eastbourne, East Sussex BN23 6QD"
89,"12 Newgate Shopping Centre, George St, Bishop Auckland, Co. Durham, DL14 7JQ",bishop auckland,dl14 7jq,gb,"12 Newgate Shopping Centre, George St, Bishop Auckland, Co. Durham, DL14 7JQ"
90,Castle Court Shopping Centre Castle Street Caerphilly CF83 1NY,caerphilly,cf83 1ny,gb,Castle Court Shopping Centre Castle Street Caerphilly CF83 1NY
91,"Lloyds Bank International Limited, PO Box 111, Peveril Buildings, Peveril Square, Douglas, Isle of Man IM99 1JJ",douglas,im99 1jj,im,"Lloyds Bank International L ited, PO Box 111, Peveril Buildings, Peveril Square, Douglas, Isle of Man IM99 1JJ"
92,wellington new zealand,wellington,,nz,new zealand
93,Chambéry,chambéry,,fr,Chambéry
94,Chambery,chambery,,fr,Chambery
95,"Paris, France",paris,,fr,"Paris, France"
96,Paris,paris,,fr,Paris
97,"Paris, FR",paris,,fr,"Paris, FR"
98,IXe arrondissement Paris,paris,,fr,IXe arrondissement Paris
99,9e arrondissement Paris,paris,,fr,9e arrondissement Paris
100,"Museo del Prado C. de Ruiz de Alarcón, 23 28014 Madrid, España",madrid,28014,es,"Museo del Prado C. de Ruiz de Alarcón, 23 Madrid, España"
